Lap;Time Lap;Strip;Time Strip;Absolute Time;Time;Distance;RPM;Speed GPS;Orientation;Lat.;Lon.;Altitude;Gf. X;Gf. Y;UTC time : 163241.00
;;;;280.7;0.04;1.08;13,289;97.2;13,111.4;41.566296;44.949425;404;-0.22;-0.07;
;;;;280.71;0.05;1.35;13,283;97.2;13,106.5;41.566296;44.949429;404;-0.22;-0.08;
;;;;280.72;0.06;1.62;13,277;97.2;13,101.6;41.566296;44.949429;404;-0.23;-0.08;
;;;;280.73;0.07000000000000001;1.89;13,322;97.3;13,096.7;41.566292;44.949429;404;-0.23;-0.08;
;;;;280.74;0.08;2.16;13,368;97.3;13,091.8;41.566292;44.949429;404;-0.23;-0.08;
;;;;280.75;0.09;2.43;13,367;97.4;13,086.9;41.566292;44.949429;404;-0.23;-0.08;
;;;;280.76;0.1;2.7;13,366;97.4;13,082;41.566292;44.949429;404;-0.23;-0.08;
;;;;280.77;0.11;2.97;13,326;97.5;13,080.6;41.566288;44.949432;403.9;-0.22;-0.08;
;;;;280.78;0.12;3.24;13,286;97.6;13,079.2;41.566288;44.94944;403.8;-0.22;-0.09;
;;;;280.79;0.13;3.51;13,340;97.6;13,077.8;41.566284;44.949444;403.7;-0.22;-0.1;
;;;;280.8;0.14;3.79;13,395;97.7;13,076.4;41.56628;44.949451;403.6;-0.21;-0.1;
;;;;280.81;0.15;4.06;13,379;97.8;13,075;41.566277;44.949455;403.5;-0.2;-0.1;
;;;;280.8200000000001;0.16;4.33;13,363;97.8;13,073.6;41.566277;44.949455;403.4;-0.2;-0.11;
;;;;280.83;0.17;4.6;13,380;97.9;13,072.2;41.566277;44.949455;403.3;-0.2;-0.12;
;;;;280.84;0.18;4.87;13,398;97.9;13,070.8;41.566277;44.949455;403.2;-0.19;-0.12;
;;;;280.85;0.19;5.14;13,398;98;13,069.4;41.566277;44.949455;403.1;-0.18;-0.12;
;;;;280.86;0.2;5.42;13,398;98;13,068;41.566277;44.949455;403;-0.18;-0.13;
;;;;280.87;0.21;5.69;13,396;98;13,063.6;41.566273;44.949459;403;-0.18;-0.12;
;;;;280.8800000000001;0.22;5.96;13,395;98;13,059.2;41.566269;44.949463;403;-0.18;-0.12;
;;;;280.89;0.23;6.23;13,413;98;13,054.8;41.566269;44.949471;403;-0.18;-0.12;
;;;;280.9;0.24;6.51;13,431;98;13,050.4;41.566265;44.949474;403;-0.18;-0.11;
;;;;280.91;0.25;6.78;13,428;98;13,046;41.566261;44.949478;403;-0.18;-0.1;
;;;;280.92;0.26;7.05;13,425;98;13,041.6;41.566261;44.949478;403;-0.19;-0.1;
;;;;280.93;0.27;7.32;13,425;98;13,037.2;41.566261;44.949478;403;-0.19;-0.1;
;;;;280.94;0.28;7.59;13,425;98.1;13,032.8;41.566261;44.949478;403;-0.19;-0.09;
;;;;280.95;0.29;7.87;13,446;98.1;13,028.4;41.566261;44.949478;403;-0.19;-0.08;
;;;;280.96;0.3;8.14;13,468;98.1;13,024;41.566261;44.949478;403;-0.19;-0.08;
;;;;280.97;0.31;8.41;13,470;98.2;13,021.5;41.566257;44.949486;403;-0.19;-0.08;
;;;;280.98;0.32;8.68;13,471;98.2;13,019;41.566254;44.94949;403;-0.19;-0.09;
;;;;280.99;0.33;8.96;13,458;98.3;13,016.5;41.566254;44.949493;403;-0.18;-0.09;
;;;;281;0.34;9.23;13,446;98.3;13,014;41.56625;44.949501;403;-0.18;-0.09;
;;;;281.01;0.35;9.5;13,460;98.4;13,011.5;41.566246;44.949505;403;-0.18;-0.1;
;;;;281.02;0.36;9.78;13,474;98.5;13,009;41.566246;44.949505;403;-0.18;-0.1;
;;;;281.03;0.37;10.05;13,477;98.5;13,006.5;41.566246;44.949505;403;-0.18;-0.1;
;;;;281.04;0.38;10.32;13,480;98.6;13,004;41.566246;44.949505;403;-0.17;-0.1;
;;;;281.05;0.39;10.6;13,488;98.6;13,001.5;41.566246;44.949505;403;-0.17;-0.11;
;;;;281.06;0.4;10.87;13,495;98.7;12,999;41.566246;44.949505;403;-0.17;-0.11;
;;;;281.0700000000001;0.41;11.15;13,494;98.7;12,994.1;41.566242;44.949509;403;-0.17;-0.11;
;;;;281.08;0.42;11.42;13,492;98.7;12,989.2;41.566238;44.949516;403;-0.17;-0.1;
;;;;281.09;0.43;11.69;13,488;98.8;12,984.3;41.566238;44.94952;403;-0.17;-0.1;
;;;;281.1;0.44;11.97;13,483;98.8;12,979.4;41.566235;44.949524;403;-0.17;-0.1;
;;;;281.11;0.45;12.24;13,492;98.8;12,974.5;41.566231;44.949532;403;-0.16;-0.1;
;;;;281.12;0.46;12.52;13,501;98.8;12,969.6;41.566231;44.949532;403;-0.16;-0.09;
;;;;281.1300000000001;0.47;12.79;13,513;98.8;12,964.7;41.566231;44.949528;403;-0.16;-0.09;
;;;;281.14;0.48;13.07;13,525;98.8;12,959.8;41.566231;44.949528;403;-0.16;-0.09;
;;;;281.15;0.49;13.34;13,545;98.8;12,954.9;41.566231;44.949528;403;-0.16;-0.08;
;;;;281.16;0.5;13.62;13,565;98.8;12,950;41.566231;44.949528;403;-0.16;-0.08;
;;;;281.17;0.51;13.89;13,551;98.8;12,949.5;41.566227;44.949535;403;-0.16;-0.08;
;;;;281.18;0.52;14.16;13,537;98.8;12,949;41.566223;44.949539;403;-0.15;-0.08;
;;;;281.19;0.53;14.44;13,560;98.9;12,948.5;41.566219;44.949543;403;-0.15;-0.09;
;;;;281.2;0.54;14.71;13,583;98.9;12,948;41.566216;44.949551;403;-0.15;-0.09;
;;;;281.21;0.55;14.99;13,562;98.9;12,947.5;41.566216;44.949554;403;-0.14;-0.09;
;;;;281.22;0.5600000000000001;15.26;13,540;99;12,947;41.566216;44.949554;403;-0.14;-0.09;
;;;;281.23;0.57;15.54;13,534;99;12,946.5;41.566212;44.949554;403;-0.14;-0.09;
;;;;281.24;0.58;15.81;13,528;99.1;12,946;41.566212;44.949554;403;-0.14;-0.1;
;;;;281.25;0.59;16.09;13,551;99.1;12,945.5;41.566212;44.949554;403;-0.13;-0.1;
;;;;281.26;0.6;16.36;13,574;99.2;12,945;41.566212;44.949554;403;-0.13;-0.1;
;;;;281.27;0.61;16.64;13,586;99.2;12,942.5;41.566212;44.949558;403;-0.13;-0.1;
;;;;281.28;0.62;16.91;13,599;99.3;12,940;41.566208;44.949566;403;-0.14;-0.1;
;;;;281.29;0.63;17.19;13,584;99.3;12,937.5;41.566204;44.94957;403;-0.14;-0.1;
;;;;281.3;0.64;17.47;13,568;99.4;12,935;41.5662;44.949577;403;-0.15;-0.1;
;;;;281.31;0.65;17.74;13,579;99.4;12,932.5;41.5662;44.949581;403;-0.15;-0.1;
;;;;281.3200000000001;0.66;18.02;13,590;99.4;12,930;41.5662;44.949581;403;-0.15;-0.1;
;;;;281.33;0.67;18.29;13,600;99.4;12,927.5;41.5662;44.949581;403;-0.16;-0.1;
;;;;281.34;0.68;18.57;13,611;99.5;12,925;41.5662;44.949581;403;-0.16;-0.1;
;;;;281.35;0.6899999999999999;18.85;13,598;99.5;12,922.5;41.566196;44.949581;403;-0.17;-0.1;
;;;;281.36;0.7;19.12;13,586;99.5;12,920;41.566196;44.949581;403;-0.17;-0.1;
;;;;281.37;0.71;19.4;13,610;99.5;12,917.3;41.566196;44.949585;403;-0.17;-0.1;
;;;;281.3800000000001;0.72;19.68;13,633;99.5;12,914.6;41.566193;44.949593;403;-0.17;-0.1;
;;;;281.39;0.73;19.95;13,633;99.5;12,911.9;41.566189;44.949596;403;-0.16;-0.1;
;;;;281.4;0.74;20.23;13,633;99.5;12,909.2;41.566185;44.9496;403;-0.16;-0.1;
;;;;281.41;0.75;20.51;13,626;99.5;12,906.5;41.566185;44.949608;403;-0.16;-0.1;
;;;;281.42;0.76;20.78;13,620;99.6;12,903.8;41.566185;44.949608;403;-0.16;-0.1;
;;;;281.43;0.77;21.06;13,625;99.6;12,901.1;41.566185;44.949608;403;-0.16;-0.1;
;;;;281.44;0.78;21.33;13,630;99.7;12,898.4;41.566185;44.949608;403;-0.15;-0.1;
;;;;281.45;0.79;21.61;13,646;99.7;12,895.7;41.566185;44.949608;403;-0.15;-0.1;
;;;;281.46;0.8;21.89;13,661;99.8;12,893;41.566181;44.949608;403;-0.15;-0.1;
;;;;281.47;0.8100000000000001;22.17;13,656;99.8;12,891.1;41.566181;44.949612;403;-0.15;-0.1;
;;;;281.48;0.82;22.44;13,651;99.9;12,889.2;41.566177;44.949615;403;-0.15;-0.1;
;;;;281.49;0.83;22.72;13,656;99.9;12,887.3;41.566174;44.949623;403;-0.14;-0.1;
;;;;281.5;0.84;23;13,661;100;12,885.4;41.56617;44.949627;403;-0.14;-0.1;
;;;;281.51;0.85;23.28;13,675;100;12,883.5;41.566166;44.949635;403;-0.14;-0.1;
;;;;281.52;0.86;23.55;13,689;100;12,881.6;41.566166;44.949635;403;-0.14;-0.1;
;;;;281.53;0.87;23.83;13,676;100.1;12,879.7;41.566166;44.949635;403;-0.14;-0.1;
;;;;281.54;0.88;24.11;13,664;100.1;12,877.8;41.566166;44.949635;403;-0.13;-0.1;
;;;;281.55;0.89;24.39;13,666;100.2;12,875.9;41.566166;44.949635;403;-0.13;-0.1;
;;;;281.56;0.9;24.67;13,667;100.2;12,874;41.566166;44.949635;403;-0.13;-0.1;
;;;;281.5700000000001;0.91;24.94;13,689;100.2;12,872.1;41.566162;44.949638;403;-0.13;-0.1;
;;;;281.58;0.92;25.22;13,711;100.3;12,870.2;41.566162;44.949642;403;-0.14;-0.09;
;;;;281.59;0.93;25.5;13,710;100.3;12,868.3;41.566158;44.94965;403;-0.14;-0.09;
;;;;281.6;0.9399999999999999;25.78;13,708;100.4;12,866.4;41.566154;44.949654;403;-0.15;-0.09;
;;;;281.61;0.95;26.06;13,698;100.4;12,864.5;41.566151;44.949657;403;-0.15;-0.08;
;;;;281.62;0.96;26.34;13,689;100.4;12,862.6;41.566151;44.949657;403;-0.15;-0.08;
;;;;281.6300000000001;0.97;26.62;13,717;100.4;12,860.7;41.566151;44.949657;403;-0.16;-0.08;
;;;;281.64;0.98;26.9;13,745;100.5;12,858.8;41.566151;44.949657;403;-0.16;-0.08;
;;;;281.65;0.99;27.17;13,734;100.5;12,856.9;41.566151;44.949657;403;-0.17;-0.07;
;;;;281.66;1;27.45;13,723;100.5;12,855;41.566151;44.949657;403;-0.17;-0.07;
;;;;281.67;1.01;27.73;13,717;100.5;12,851;41.566147;44.949665;403;-0.17;-0.06;
;;;;281.68;1.02;28.01;13,711;100.5;12,847;41.566147;44.949669;403;-0.17;-0.06;
;;;;281.69;1.03;28.29;13,725;100.6;12,843;41.566143;44.949673;403;-0.17;-0.06;
;;;;281.7;1.04;28.57;13,739;100.6;12,839;41.566139;44.94968;403;-0.17;-0.05;
;;;;281.71;1.05;28.85;13,750;100.6;12,835;41.566135;44.949684;403;-0.18;-0.04;
;;;;281.72;1.06;29.13;13,761;100.6;12,831;41.566135;44.949684;403;-0.18;-0.04;
;;;;281.73;1.07;29.41;13,748;100.7;12,827;41.566135;44.949684;403;-0.18;-0.04;
;;;;281.74;1.08;29.69;13,736;100.7;12,823;41.566135;44.949684;403;-0.18;-0.03;
;;;;281.75;1.09;29.97;13,762;100.8;12,819;41.566135;44.949684;403;-0.18;-0.02;
;;;;281.76;1.1;30.25;13,789;100.8;12,815;41.566135;44.949684;403;-0.18;-0.02;
;;;;281.77;1.11;30.53;13,798;100.8;12,814;41.566132;44.949688;403;-0.18;-0.01;
;;;;281.78;1.12;30.81;13,808;100.9;12,813;41.566132;44.949696;403;-0.19;0;
;;;;281.79;1.13;31.09;13,791;100.9;12,812;41.566128;44.949699;403;-0.2;0;
;;;;281.8;1.14;31.37;13,774;101;12,811;41.566124;44.949707;403;-0.2;0;
;;;;281.81;1.15;31.65;13,782;101;12,810;41.56612;44.949711;403;-0.2;0.02;
;;;;281.8200000000001;1.16;31.93;13,789;101;12,809;41.56612;44.949711;403;-0.21;0.02;
;;;;281.83;1.17;32.21;13,802;101;12,808;41.56612;44.949711;403;-0.22;0.03;
;;;;281.84;1.18;32.49;13,815;100.9;12,807;41.56612;44.949711;403;-0.22;0.04;
;;;;281.85;1.19;32.77;13,807;100.9;12,806;41.56612;44.949711;403;-0.22;0.04;
;;;;281.86;1.2;33.05;13,799;100.9;12,805;41.56612;44.949711;403;-0.23;0.05;
;;;;281.87;1.21;33.33;13,755;100.9;12,803.8;41.566116;44.949718;403;-0.25;0.06;
;;;;281.8800000000001;1.22;33.61;13,711;100.8;12,802.6;41.566113;44.949722;403;-0.27;0.06;
;;;;281.89;1.23;33.89;13,658;100.8;12,801.4;41.566113;44.949726;403;-0.29;0.06;
;;;;281.9;1.24;34.17;13,605;100.7;12,800.2;41.566109;44.949734;403;-0.31;0.07;
;;;;281.91;1.25;34.45;13,612;100.7;12,799;41.566105;44.949738;403;-0.32;0.08;
;;;;281.92;1.26;34.73;13,620;100.7;12,797.8;41.566105;44.949738;403;-0.34;0.08;
;;;;281.93;1.27;35.01;13,631;100.7;12,796.6;41.566105;44.949738;403;-0.36;0.08;
;;;;281.94;1.28;35.29;13,642;100.6;12,795.4;41.566105;44.949738;403;-0.38;0.09;
;;;;281.95;1.29;35.57;13,648;100.6;12,794.2;41.566105;44.949738;403;-0.4;0.1;
;;;;281.96;1.3;35.85;13,654;100.6;12,793;41.566105;44.949738;403;-0.42;0.1;
;;;;281.97;1.31;36.13;13,644;100.6;12,788.6;41.566101;44.949745;403;-0.45;0.1;
;;;;281.98;1.32;36.41;13,633;100.5;12,784.2;41.566101;44.949749;403;-0.48;0.11;
;;;;281.99;1.33;36.69;13,633;100.5;12,779.8;41.566097;44.949753;403;-0.5;0.12;
;;;;282;1.34;36.97;13,633;100.4;12,775.4;41.566093;44.94976;403;-0.53;0.12;
;;;;282.01;1.35;37.25;13,614;100.4;12,771;41.56609;44.949764;403;-0.56;0.12;
;;;;282.02;1.36;37.53;13,596;100.4;12,766.6;41.56609;44.949764;403;-0.59;0.13;
;;;;282.03;1.37;37.8;13,579;100.3;12,762.2;41.56609;44.949764;403;-0.62;0.14;
;;;;282.04;1.38;38.08;13,562;100.3;12,757.8;41.56609;44.949764;403;-0.64;0.14;
;;;;282.05;1.39;38.36;13,558;100.2;12,753.4;41.56609;44.949764;403;-0.67;0.14;
;;;;282.06;1.4;38.64;13,553;100.2;12,749;41.56609;44.949764;403;-0.7;0.15;
;;;;282.0700000000001;1.41;38.92;13,554;100.2;12,745.6;41.566086;44.949768;403;-0.72;0.16;
;;;;282.08;1.42;39.2;13,556;100.2;12,742.2;41.566086;44.949776;403;-0.75;0.18;
;;;;282.09;1.43;39.47;13,564;100.1;12,738.8;41.566082;44.94978;403;-0.77;0.19;
;;;;282.1;1.44;39.75;13,571;100.1;12,735.4;41.566078;44.949787;403;-0.79;0.2;
;;;;282.11;1.45;40.03;13,566;100.1;12,732;41.566074;44.949791;403;-0.82;0.22;
;;;;282.12;1.46;40.31;13,562;100;12,728.6;41.566074;44.949791;403;-0.84;0.23;
;;;;282.1300000000001;1.47;40.59;13,548;100;12,725.2;41.566074;44.949791;403;-0.86;0.24;
;;;;282.14;1.48;40.86;13,534;99.9;12,721.8;41.566074;44.949791;403;-0.88;0.25;
;;;;282.15;1.49;41.14;13,526;99.9;12,718.4;41.566074;44.949791;403;-0.91;0.27;
;;;;282.16;1.5;41.42;13,519;99.8;12,715;41.566074;44.949791;403;-0.93;0.28;
;;;;282.17;1.51;41.7;13,525;99.7;12,706.6;41.566071;44.949795;403;-0.95;0.29;
;;;;282.18;1.52;41.97;13,531;99.6;12,698.2;41.566071;44.949802;403;-0.98;0.3;
;;;;282.1900000000001;1.53;42.25;13,539;99.6;12,689.8;41.566067;44.949806;403;-1;0.31;
;;;;282.2;1.54;42.53;13,547;99.5;12,681.4;41.566063;44.949814;403;-1.02;0.32;
;;;;282.21;1.55;42.8;13,515;99.4;12,673;41.566059;44.949818;403;-1.04;0.34;
;;;;282.22;1.56;43.08;13,483;99.3;12,664.6;41.566059;44.949818;403;-1.07;0.35;
;;;;282.23;1.57;43.36;13,433;99.2;12,656.2;41.566059;44.949818;403;-1.09;0.36;
;;;;282.24;1.58;43.63;13,383;99.1;12,647.8;41.566059;44.949818;403;-1.11;0.37;
;;;;282.25;1.59;43.91;13,398;99;12,639.4;41.566059;44.949818;403;-1.14;0.38;
;;;;282.26;1.6;44.18;13,413;98.9;12,631;41.566059;44.949818;403;-1.16;0.39;
;;;;282.27;1.61;44.46;13,388;98.7;12,614.1;41.566059;44.949825;403;-1.18;0.4;
;;;;282.28;1.62;44.73;13,363;98.6;12,597.2;41.566055;44.949829;403;-1.2;0.4;
;;;;282.29;1.63;45;13,320;98.4;12,580.3;41.566051;44.949833;403;-1.21;0.41;
;;;;282.3;1.64;45.28;13,277;98.3;12,563.4;41.566051;44.949841;403;-1.23;0.41;
;;;;282.31;1.65;45.55;13,254;98.1;12,546.5;41.566048;44.949844;403;-1.25;0.42;
;;;;282.3200000000001;1.66;45.82;13,230;97.9;12,529.6;41.566048;44.949844;403;-1.27;0.43;
;;;;282.33;1.67;46.09;13,191;97.7;12,512.7;41.566048;44.949844;403;-1.29;0.43;
;;;;282.34;1.68;46.37;13,152;97.6;12,495.8;41.566048;44.949844;403;-1.3;0.44;
;;;;282.35;1.69;46.64;13,120;97.4;12,478.9;41.566048;44.949844;403;-1.32;0.44;
;;;;282.36;1.7;46.91;13,089;97.2;12,462;41.566048;44.949844;403;-1.34;0.45;
;;;;282.37;1.71;47.18;13,035;97;12,435.3;41.566044;44.949848;403;-1.34;0.45;
;;;;282.3800000000001;1.72;47.45;12,981;96.9;12,408.6;41.56604;44.949856;403;-1.35;0.45;
;;;;282.39;1.73;47.72;12,948;96.7;12,381.9;41.56604;44.949863;403;-1.35;0.45;
;;;;282.4;1.74;47.99;12,914;96.6;12,355.2;41.566036;44.949867;403;-1.35;0.45;
;;;;282.41;1.75;48.25;12,898;96.4;12,328.5;41.566032;44.949875;403;-1.36;0.45;
;;;;282.42;1.76;48.52;12,883;96.2;12,301.8;41.566032;44.949875;403;-1.36;0.45;
;;;;282.43;1.77;48.79;12,850;96.1;12,275.1;41.566032;44.949875;403;-1.36;0.45;
;;;;282.4400000000001;1.78;49.06;12,817;95.9;12,248.4;41.566032;44.949875;403;-1.36;0.45;
;;;;282.45;1.79;49.32;12,776;95.8;12,221.7;41.566032;44.949875;403;-1.37;0.45;
;;;;282.46;1.8;49.59;12,736;95.6;12,195;41.566032;44.949875;403;-1.37;0.45;
;;;;282.47;1.81;49.85;12,681;95.5;12,169.4;41.566032;44.949879;403;-1.38;0.46;
;;;;282.48;1.82;50.12;12,626;95.4;12,143.8;41.566029;44.949886;403;-1.39;0.47;
;;;;282.49;1.83;50.38;12,562;95.2;12,118.2;41.566025;44.94989;403;-1.41;0.48;
;;;;282.5;1.84;50.65;12,497;95.1;12,092.6;41.566025;44.949898;403;-1.42;0.49;
;;;;282.51;1.85;50.91;12,432;95;12,067;41.566021;44.949902;403;-1.43;0.5;
;;;;282.52;1.86;51.18;12,368;94.8;12,041.4;41.566021;44.949902;403;-1.44;0.51;
;;;;282.53;1.87;51.44;12,316;94.6;12,015.8;41.566021;44.949902;403;-1.45;0.52;
;;;;282.54;1.88;51.7;12,264;94.5;11,990.2;41.566021;44.949902;403;-1.47;0.53;
;;;;282.55;1.89;51.96;12,244;94.3;11,964.6;41.566021;44.949902;403;-1.48;0.54;
;;;;282.56;1.9;52.23;12,224;94.1;11,939;41.566021;44.949902;403;-1.49;0.55;
;;;;282.5700000000001;1.91;52.49;12,193;93.9;11,913.2;41.566021;44.949905;402.9;-1.48;0.55;
;;;;282.58;1.92;52.75;12,162;93.7;11,887.4;41.566017;44.949913;402.8;-1.47;0.55;
;;;;282.59;1.93;53.01;12,167;93.6;11,861.6;41.566017;44.949917;402.7;-1.46;0.55;
;;;;282.6;1.94;53.27;12,172;93.4;11,835.8;41.566013;44.949924;402.6;-1.45;0.55;
;;;;282.61;1.95;53.53;12,156;93.2;11,810;41.566013;44.949928;402.5;-1.44;0.54;
;;;;282.62;1.96;53.79;12,140;93;11,784.2;41.566013;44.949928;402.4;-1.43;0.54;
;;;;282.6300000000001;1.97;54.05;12,136;92.8;11,758.4;41.566013;44.949928;402.3;-1.42;0.54;
;;;;282.64;1.98;54.3;12,133;92.7;11,732.6;41.56601;44.949928;402.2;-1.41;0.54;
;;;;282.65;1.99;54.56;12,074;92.5;11,706.8;41.56601;44.949928;402.1;-1.4;0.54;
;;;;282.66;2;54.82;12,016;92.3;11,681;41.56601;44.949928;402;-1.39;0.54;
;;;;282.67;2.01;55.07;11,934;92.1;11,652.5;41.56601;44.949936;402;-1.39;0.54;
;;;;282.68;2.02;55.33;11,853;91.8;11,624;41.56601;44.94994;402;-1.38;0.54;
;;;;282.69;2.03;55.59;11,768;91.6;11,595.5;41.566006;44.949947;402;-1.38;0.53;
;;;;282.7;2.04;55.84;11,684;91.3;11,567;41.566006;44.949951;402;-1.37;0.53;
;;;;282.71;2.05;56.09;11,644;91.1;11,538.5;41.566006;44.949959;402;-1.37;0.53;
;;;;282.72;2.06;56.35;11,605;90.8;11,510;41.566006;44.949959;402;-1.37;0.53;
;;;;282.73;2.07;56.6;11,628;90.5;11,481.5;41.566002;44.949959;402;-1.36;0.53;
;;;;282.74;2.08;56.85;11,652;90.3;11,453;41.566002;44.949959;402;-1.36;0.52;
;;;;282.75;2.09;57.1;11,666;90;11,424.5;41.566002;44.949959;402;-1.35;0.52;
;;;;282.76;2.1;57.35;11,679;89.7;11,396;41.566002;44.949959;402;-1.35;0.52;
;;;;282.77;2.11;57.6;11,674;89.5;11,372.2;41.566002;44.949963;402;-1.35;0.51;
;;;;282.78;2.12;57.85;11,668;89.4;11,348.4;41.566002;44.94997;402;-1.35;0.5;
;;;;282.79;2.13;58.1;11,632;89.2;11,324.6;41.565998;44.949974;402;-1.35;0.49;
;;;;282.8;2.14;58.34;11,596;89.1;11,300.8;41.565998;44.949982;402;-1.35;0.48;
;;;;282.81;2.15;58.59;11,644;88.9;11,277;41.565994;44.949986;402;-1.36;0.47;
;;;;282.8200000000001;2.16;58.84;11,691;88.8;11,253.2;41.565994;44.949986;402;-1.36;0.46;
;;;;282.83;2.17;59.09;11,696;88.7;11,229.4;41.565994;44.949986;402;-1.36;0.45;
;;;;282.84;2.18;59.33;11,700;88.5;11,205.6;41.565994;44.949986;402;-1.36;0.44;
;;;;282.85;2.19;59.58;11,648;88.4;11,181.8;41.565994;44.949986;402;-1.36;0.43;
;;;;282.86;2.2;59.82;11,596;88.3;11,158;41.565994;44.949986;402;-1.36;0.42;
;;;;282.87;2.21;60.07;11,480;88.1;11,112.6;41.565994;44.949993;402;-1.37;0.42;
;;;;282.88;2.22;60.31;11,365;88;11,067.2;41.565994;44.949997;402;-1.37;0.42;
;;;;282.89;2.23;60.56;11,319;87.8;11,021.8;41.565994;44.950005;402;-1.38;0.42;
;;;;282.9;2.24;60.8;11,273;87.7;10,976.4;41.56599;44.950008;402;-1.38;0.42;
;;;;282.91;2.25;61.05;11,288;87.5;10,931;41.56599;44.950016;402;-1.39;0.42;
;;;;282.92;2.26;61.29;11,303;87.3;10,885.6;41.56599;44.950016;402;-1.4;0.42;
;;;;282.93;2.27;61.53;11,264;87.2;10,840.2;41.56599;44.950016;402;-1.4;0.42;
;;;;282.94;2.28;61.77;11,225;87;10,794.8;41.56599;44.950016;402;-1.41;0.42;
;;;;282.95;2.29;62.02;11,228;86.9;10,749.4;41.56599;44.950016;402;-1.41;0.42;
;;;;282.96;2.3;62.26;11,231;86.7;10,704;41.56599;44.950016;402;-1.42;0.42;
;;;;282.97;2.31;62.5;11,166;86.5;10,684.4;41.56599;44.95002;402;-1.41;0.42;
;;;;282.98;2.32;62.74;11,100;86.3;10,664.8;41.565987;44.950027;402;-1.39;0.41;
;;;;282.99;2.33;62.98;11,125;86.2;10,645.2;41.565987;44.950031;402;-1.38;0.41;
;;;;283;2.34;63.22;11,150;86;10,625.6;41.565987;44.950039;402;-1.36;0.4;
;;;;283.01;2.35;63.46;11,274;85.8;10,606;41.565987;44.950043;402;-1.35;0.4;
;;;;283.02;2.36;63.69;11,398;85.7;10,586.4;41.565987;44.950043;402;-1.34;0.4;
;;;;283.03;2.37;63.93;11,464;85.6;10,566.8;41.565987;44.950043;402;-1.32;0.39;
;;;;283.04;2.38;64.17;11,531;85.4;10,547.2;41.565987;44.950043;402;-1.31;0.39;
;;;;283.05;2.39;64.41;11,534;85.3;10,527.6;41.565987;44.950043;402;-1.29;0.38;
;;;;283.06;2.4;64.64;11,538;85.2;10,508;41.565987;44.950043;402;-1.28;0.38;
;;;;283.07;2.41;64.88;11,504;85.1;10,480.7;41.565983;44.95005;402;-1.28;0.36;
;;;;283.08;2.42;65.12;11,470;84.9;10,453.4;41.565983;44.950054;402;-1.27;0.35;
;;;;283.09;2.43;65.35;11,444;84.8;10,426.1;41.565983;44.950062;402;-1.27;0.34;
;;;;283.1;2.44;65.59;11,417;84.6;10,398.8;41.565983;44.950066;402;-1.27;0.32;
;;;;283.11;2.45;65.82;11,382;84.5;10,371.5;41.565983;44.950073;402;-1.26;0.3;
;;;;283.12;2.46;66.06;11,346;84.4;10,344.2;41.565979;44.950073;402;-1.26;0.29;
;;;;283.13;2.47;66.29;11,344;84.2;10,316.9;41.565979;44.950073;402;-1.26;0.28;
;;;;283.14;2.48;66.53;11,342;84.1;10,289.6;41.565979;44.950073;402;-1.26;0.26;
;;;;283.15;2.49;66.76;11,376;83.9;10,262.3;41.565979;44.950069;402;-1.25;0.24;
;;;;283.16;2.5;66.99;11,411;83.8;10,235;41.565979;44.950069;402;-1.25;0.23;
;;;;283.17;2.51;67.23;11,440;83.7;10,200.6;41.565979;44.950077;402;-1.26;0.24;
;;;;283.18;2.52;67.46;11,470;83.5;10,166.2;41.565979;44.950085;402;-1.26;0.24;
;;;;283.19;2.53;67.69;11,416;83.4;10,131.8;41.565979;44.950089;402;-1.27;0.25;
;;;;283.2;2.54;67.92;11,361;83.2;10,097.4;41.565979;44.950096;402;-1.28;0.25;
;;;;283.21;2.55;68.15;11,338;83.1;10,063;41.565979;44.9501;402;-1.28;0.26;
;;;;283.22;2.56;68.38;11,316;83;10,028.6;41.565979;44.9501;402;-1.29;0.27;
;;;;283.23;2.57;68.61;11,324;82.9;9,994.2;41.565979;44.9501;402;-1.3;0.27;
;;;;283.24;2.58;68.84;11,331;82.8;9,959.8;41.565979;44.9501;402;-1.31;0.28;
;;;;283.25;2.59;69.07;11,308;82.7;9,925.4;41.565979;44.9501;402;-1.31;0.28;
;;;;283.26;2.6;69.3;11,284;82.6;9,891;41.565979;44.9501;402;-1.32;0.29;
;;;;283.27;2.61;69.53;11,274;82.6;9,856.2;41.565979;44.950104;402;-1.33;0.29;
;;;;283.28;2.62;69.76;11,263;82.6;9,821.4;41.565979;44.950111;402;-1.34;0.29;
;;;;283.29;2.63;69.99;11,227;82.7;9,786.6;41.565979;44.950115;402;-1.36;0.29;
;;;;283.3;2.64;70.22;11,191;82.7;9,751.8;41.565979;44.950123;402;-1.37;0.29;
;;;;283.31;2.65;70.45;11,155;82.7;9,717;41.565975;44.950127;402;-1.38;0.29;
;;;;283.32;2.66;70.68;11,119;82.7;9,682.2;41.565975;44.950127;402;-1.39;0.29;
;;;;283.33;2.67;70.91;11,084;82.7;9,647.4;41.565975;44.950127;402;-1.4;0.29;
;;;;283.34;2.68;71.14;11,049;82.7;9,612.6;41.565975;44.950127;402;-1.42;0.29;
;;;;283.35;2.69;71.37;11,026;82.7;9,577.8;41.565975;44.950127;402;-1.43;0.29;
;;;;283.36;2.7;71.6;11,003;82.7;9,543;41.565975;44.950127;402;-1.44;0.29;
