"Format","AiM CSV File"
"Session","RIM B"
"Vehicle","RotaxMax"
"Racer","KharitonovIvan"
"Championship",""
"Comment",""
"Date","Tuesday, November 18, 2025"
"Time","5:03 PM"
"Sample Rate","20"
"Duration","346.995"
"Segment","Session"
"Beacon Markers","88.819","150.104","210.962","271.682","336.692","346.995"
"Segment Times","1:28.819","1:01.285","1:00.858","1:00.720","1:05.010","0:10.303"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Int Batt Voltage","RPM","Distance on GPS Speed"
"27.600","70.7331","23","1.1551","0.0157","2.0181","-74.2915","32.9468","407.3983","13.6000","0.1600","34.1688","41.56628841","44.94998299","16.5000","-0.0117","1.1191","-0.0030","9.2188","5.5117","33.7344","3.8957","9118.2500","190.8170"
"27.650","70.7691","23","1.1870","0.0142","2.0372","-72.3405","33.8725","407.4300","13.6000","0.1600","33.2519","41.56629165","44.94997201","16.5000","-0.0120","1.1523","0.0092","6.3477","5.1797","33.1250","3.8959","8682.7500","191.7997"
"27.700","70.8627","23","1.2107","0.0217","2.0486","-70.5289","34.5671","407.4614","13.6000","0.1600","32.6268","41.56629501","44.94996107","16.5000","-0.0139","1.1924","0.0153","7.2617","4.9238","32.6875","3.8961","8633.1055","192.7832"
"27.750","71.0905","23","1.2155","0.0498","2.0423","-69.0426","34.7227","407.4925","13.6000","0.1600","32.5850","41.56629867","44.94995021","16.5000","-0.0144","1.2236","0.0217","9.7969","4.7812","32.1562","3.8962","8515.5996","193.7690"
"27.800","71.2240","23","1.2002","0.0712","2.0410","-67.4419","34.2920","407.5240","13.6000","0.1615","33.0563","41.56630251","44.94993951","16.5000","-0.0114","1.2441","0.0322","11.4219","4.8047","31.1250","3.8964","8523.7373","194.7572"
"27.850","71.1376","23","1.1382","0.0768","2.0515","-65.5744","32.4934","407.5564","13.6000","0.1665","34.8436","41.56630677","44.94992917","16.5000","-0.0063","1.2529","0.0390","11.6680","4.8750","29.9688","3.8966","8589.1504","195.7458"
"27.900","71.1465","23","1.0805","0.0929","2.0522","-63.8808","30.8142","407.5839","13.6000","0.1685","36.7470","41.56631111","44.94991882","16.5000","-0.0023","1.2520","0.0405","12.3047","4.8945","28.6562","3.8968","8559.0000","196.7338"
"27.950","71.3781","23","1.0327","0.1335","2.0300","-62.5925","29.4135","407.5999","13.6000","0.1635","38.6222","41.56631568","44.94990848","16.5000","-0.0010","1.2256","0.0356","13.5781","4.8633","26.8594","3.8970","8544.3496","197.7235"
"28.000","71.6160","23","0.9527","0.1570","2.0123","-61.4141","27.0880","407.6208","13.5850","0.1600","42.0778","41.56632029","44.94989816","16.5000","-0.0036","1.1763","0.0247","13.8086","4.8613","25.0469","3.8972","8566.4785","198.7164"
"28.050","71.8691","23","0.7975","0.1403","2.0046","-60.4919","22.6045","407.6534","13.5350","0.1600","50.6019","41.56632503","44.94988790","16.5000","-0.0092","1.1045","0.0065","13.1406","4.9023","22.9688","3.8974","7978.3999","199.7130"
"28.100","72.1280","23","0.6724","0.1283","1.9950","-59.6432","18.9841","407.6837","13.5000","0.1585","60.4691","41.56632980","44.94987764","16.5000","-0.0142","1.0085","-0.0150","12.2852","4.9531","20.8203","3.8976","8085.3999","200.7130"
"28.150","72.4008","23","0.6172","0.1268","1.9810","-58.9661","17.3777","407.7090","13.5000","0.1535","66.3090","41.56633465","44.94986738","16.5000","-0.0168","0.8999","-0.0317","11.9062","4.9531","18.9219","3.8978","8853.4004","201.7167"
"28.200","72.6337","23","0.5652","0.1299","1.9742","-58.2820","15.8651","407.7377","13.5150","0.1500","72.8644","41.56633957","44.94985717","16.5000","-0.0174","0.7883","-0.0401","12.3906","4.9043","17.5938","3.8980","8118.9092","202.7237"
"28.250","72.7735","23","0.5205","0.1435","1.9845","-57.5814","14.5717","407.7743","13.5650","0.1500","79.4845","41.56634463","44.94984708","16.5000","-0.0175","0.6870","-0.0433","13.5156","4.8750","16.9375","3.8979","8745.5000","203.7336"
"28.300","72.9670","23","0.4771","0.1542","1.9888","-56.8758","13.3125","407.8093","13.6000","0.1515","87.2342","41.56634978","44.94983700","16.5000","-0.0188","0.6055","-0.0454","14.4297","4.9043","16.8828","3.8978","9453.2227","204.7457"
"28.350","73.2860","23","0.4363","0.1580","1.9794","-56.1585","12.1330","407.8406","13.6000","0.1565","96.1328","41.56635512","44.94982695","16.5000","-0.0237","0.5366","-0.0497","14.2422","4.9609","17.1484","3.8977","8786.4004","205.7613"
"28.400","73.6079","23","0.4156","0.1579","1.9716","-55.4241","11.5109","407.8737","13.6000","0.1615","101.7733","41.56636054","44.94981695","16.5000","-0.0295","0.5010","-0.0525","12.9141","4.9727","17.3438","3.8976","8800.2998","206.7811"
"28.450","73.9367","23","0.4418","0.1485","1.9677","-54.6497","12.1894","407.9110","13.6000","0.1665","96.5381","41.56636614","44.94980707","16.5000","-0.0325","0.4795","-0.0511","10.5547","4.9863","17.3047","3.8975","8831.2002","207.8060"
"28.500","74.2259","23","0.4557","0.1427","1.9668","-54.0206","12.5295","407.9483","13.6000","0.1685","94.2853","41.56637174","44.94979717","16.5000","-0.0322","0.4631","-0.0473","7.6328","5.0391","16.9219","3.8974","9442.3525","208.8350"
"28.550","74.4230","23","0.4408","0.1453","1.9731","-53.7305","12.0800","407.9857","13.6000","0.1635","98.0528","41.56637734","44.94978720","16.5000","-0.0305","0.4421","-0.0443","4.3594","5.1211","16.0312","3.8973","8829.9004","209.8672"
"28.600","74.6142","23","0.4225","0.1447","1.9687","-53.3421","11.5421","408.0154","13.6000","0.1600","102.8861","41.56638303","44.94977731","16.5000","-0.0300","0.4210","-0.0428","2.5566","5.1602","15.1289","3.8972","9266.6367","210.9020"
"28.650","74.7919","23","0.3966","0.1365","1.9392","-52.7241","10.7978","408.0276","13.6000","0.1600","110.2403","41.56638895","44.94976760","16.5000","-0.0320","0.3972","-0.0418","1.7246","5.1484","14.2656","3.8971","8781.9502","211.9397"
"28.700","74.9870","23","0.3664","0.1274","1.9083","-52.1566","9.9430","408.0410","13.6000","0.1600","120.0299","41.56639490","44.94975788","16.5000","-0.0394","0.3722","-0.0414","1.7803","5.0801","13.5898","3.8970","8904.6670","212.9799"
"28.750","75.2230","23","0.3263","0.1161","1.8739","-51.7066","8.8305","408.0572","13.6000","0.1600","135.5770","41.56640091","44.94974813","16.5000","-0.0501","0.3451","-0.0403","2.5312","5.0117","13.0898","3.8969","8925.7998","214.0229"
"28.800","75.4405","23","0.2883","0.1070","1.8504","-51.2920","7.7763","408.0778","13.6000","0.1600","154.4016","41.56640691","44.94973839","16.5000","-0.0556","0.3271","-0.0370","3.2676","4.9336","12.8672","3.8968","8975.7998","215.0690"
"28.850","75.6149","23","0.2548","0.1031","1.8520","-50.9597","6.8582","408.1086","13.6000","0.1600","175.4765","41.56641293","44.94972868","16.5000","-0.0581","0.3132","-0.0306","3.5293","4.8457","12.6836","3.8967","9011.4004","216.1182"
"28.900","75.7773","23","0.2221","0.1056","1.8523","-50.6675","5.9627","408.1369","13.6000","0.1600","202.2623","41.56641896","44.94971895","16.5000","-0.0582","0.3005","-0.0246","3.1641","4.7930","12.4219","3.8966","9729.7998","217.1696"
"28.950","75.9115","23","0.1912","0.1232","1.8493","-50.4688","5.1201","408.1598","13.6000","0.1600","235.9638","41.56642503","44.94970920","16.5000","-0.0581","0.2847","-0.0210","2.2568","4.7676","11.9883","3.8965","9052.2002","218.2229"
"29.000","76.1138","23","0.1610","0.1400","1.8421","-50.3170","4.3013","408.1820","13.6000","0.1585","281.6320","41.56643113","44.94969942","16.5000","-0.0576","0.2639","-0.0207","1.0107","4.7852","11.3750","3.8964","9111.5791","219.2785"
"29.050","76.4749","23","0.1328","0.1550","1.8250","-50.2745","3.5379","408.2029","13.6000","0.1535","344.0287","41.56643728","44.94968958","16.5000","-0.0547","0.2383","-0.0222","-0.3019","4.8242","10.6133","3.8963","9175.0000","220.3384"
"29.100","76.8691","23","0.1001","0.1668","1.8041","-50.2073","2.6589","408.2225","13.6000","0.1500","460.1183","41.56644348","44.94967972","16.5000","-0.0508","0.2094","-0.0243","-1.2930","4.8984","9.8203","3.8962","9212.3633","221.4034"
"29.150","77.3403","23","0.0570","0.1709","1.7744","-50.0828","1.5103","408.2395","13.6000","0.1500","815.0298","41.56644978","44.94966980","16.5000","-0.0430","0.1719","-0.0279","-1.7373","4.9844","9.0078","3.8961","9246.0000","222.4742"
"29.200","77.7131","23","0.0288","0.1759","1.7558","-49.9843","0.7581","408.2606","13.5850","0.1500","1631.4678","41.56645607","44.94965988","16.5000","-0.0338","0.1415","-0.0306","-1.6543","5.0176","8.5000","3.8960","9256.2500","223.5507"
"29.250","77.8566","23","0.0355","0.1829","1.7633","-49.9464","0.9311","408.2914","13.5350","0.1500","1330.7842","41.56646232","44.94964995","16.5000","-0.0209","0.1146","-0.0317","-1.3711","5.0508","8.1328","3.8959","9832.5000","224.6311"
"29.300","78.0623","23","0.0393","0.1881","1.7663","-49.9021","1.0278","408.3234","13.5000","0.1500","1208.8240","41.56646860","44.94963999","16.5000","-0.0005","0.0872","-0.0297","-0.7637","5.0820","7.9023","3.8958","8744.5000","225.7139"
"29.350","78.4135","23","0.0364","0.1894","1.7589","-49.8431","0.9463","408.3582","13.5000","0.1500","1318.8606","41.56647494","44.94962994","16.5000","0.0169","0.0687","-0.0266","-0.1207","5.1016","7.8574","3.8957","9448.7002","226.8005"
"29.400","78.7580","23","0.0353","0.1879","1.7413","-49.7684","0.9134","408.3839","13.5000","0.1515","1372.2706","41.56648132","44.94961988","16.5000","0.0334","0.0545","-0.0233","0.5088","5.1094","7.9102","3.8956","9398.5654","227.8917"
"29.450","79.0868","23","0.0386","0.1801","1.7000","-49.6574","0.9942","408.3882","13.5000","0.1565","1266.0768","41.56648778","44.94960979","16.5000","0.0458","0.0437","-0.0188","1.0266","5.0332","8.0098","3.8955","9408.2002","228.9881"
"29.500","79.4241","23","0.0417","0.1746","1.6705","-49.5993","1.0707","408.4014","13.5000","0.1600","1180.6467","41.56649424","44.94959967","16.5000","0.0540","0.0333","-0.0109","1.3687","4.8281","8.1250","3.8954","9472.7139","230.0890"
"29.550","79.7811","23","0.0445","0.1744","1.6685","-49.6649","1.1372","408.4349","13.5000","0.1600","1116.5676","41.56650071","44.94958949","16.5000","0.0585","0.0262","-0.0032","1.4209","4.6406","8.1797","3.8953","8843.0000","231.1945"
"29.600","80.1060","23","0.0468","0.1814","1.6652","-49.6815","1.1934","408.4686","13.5000","0.1600","1068.3408","41.56650720","44.94957930","16.5000","0.0620","0.0205","0.0015","1.4268","4.4883","8.2188","3.8952","9596.3330","232.3046"
"29.650","80.3561","23","0.0483","0.2050","1.6587","-49.5839","1.2254","408.5028","13.5000","0.1600","1043.6836","41.56651373","44.94956908","16.5000","0.0601","0.0171","-0.0001","1.5215","4.3906","8.2812","3.8952","8761.0000","233.4191"
"29.700","80.6817","23","0.0523","0.2263","1.6467","-49.4742","1.3203","408.5317","13.5000","0.1600","972.5416","41.56652031","44.94955884","16.5000","0.0540","0.0183","-0.0069","1.7373","4.4355","8.4062","3.8951","9708.5996","234.5374"
"29.750","81.1838","23","0.0622","0.2420","1.6221","-49.3363","1.5622","408.5480","13.5000","0.1600","827.0815","41.56652704","44.94954853","16.5000","0.0478","0.0255","-0.0151","2.0156","4.5664","8.6016","3.8950","9740.2500","235.6614"
"29.800","81.6770","23","0.0690","0.2443","1.6048","-49.2152","1.7278","408.5731","13.5000","0.1600","752.3726","41.56653377","44.94953818","16.5000","0.0399","0.0388","-0.0220","2.2295","4.7168","8.8164","3.8949","9795.1113","236.7920"
"29.850","82.1492","23","0.0689","0.2151","1.6045","-49.1330","1.7153","408.6186","13.5000","0.1600","762.2437","41.56654051","44.94952770","16.5000","0.0334","0.0554","-0.0284","2.2930","4.8906","9.0234","3.8948","9814.7002","237.9301"
"29.900","82.5638","23","0.0693","0.1835","1.6047","-49.0490","1.7149","408.6602","13.5000","0.1600","766.2449","41.56654728","44.94951724","16.5000","0.0303","0.0742","-0.0391","2.1582","5.0742","9.2109","3.8947","10642.8633","239.0741"
"29.950","82.8437","23","0.0707","0.1462","1.6063","-48.9607","1.7430","408.6924","13.5000","0.1600","756.4714","41.56655412","44.94950681","16.5000","0.0317","0.0857","-0.0497","1.8794","5.1504","9.2930","3.8946","9729.2500","240.2226"
"30.000","82.9818","23","0.0706","0.1007","1.6079","-48.8965","1.7341","408.7245","13.5000","0.1600","761.6083","41.56656095","44.94949639","16.5000","0.0363","0.0942","-0.0589","1.5234","5.1602","9.3047","3.8945","9720.1582","241.3741"
"30.050","82.7892","23","0.0669","0.0360","1.6098","-48.8885","1.6391","408.7561","13.5000","0.1600","803.8818","41.56656773","44.94948600","16.5000","0.0343","0.0991","-0.0606","1.1787","5.0176","9.1953","3.8944","10412.4004","242.5252"
"30.100","82.5260","23","0.0594","-0.0341","1.6140","-48.8517","1.4524","408.7891","13.5000","0.1600","904.3074","41.56657449","44.94947568","16.5000","0.0094","0.0999","-0.0484","0.7612","4.7109","8.9297","3.8943","9635.2861","243.6732"
"30.150","82.0981","23","0.0430","-0.1167","1.6237","-48.7479","1.0519","408.8253","13.5000","0.1600","1242.1459","41.56658118","44.94946550","16.5000","-0.0297","0.0963","-0.0271","0.4487","4.5352","8.6328","3.8942","9488.5000","244.8165"
"30.200","81.6846","23","0.0334","-0.1985","1.6322","-48.6647","0.8177","408.8606","13.5000","0.1615","1589.9746","41.56658786","44.94945535","16.5000","-0.0794","0.0892","0.0047","0.2743","4.4492","8.3438","3.8941","9383.0000","245.9542"
"30.250","81.3044","23","0.0395","-0.2784","1.6378","-48.6296","0.9713","408.8935","13.5000","0.1665","1332.2118","41.56659452","44.94944526","16.5000","-0.1324","0.0789","0.0471","0.2235","4.3906","8.1172","3.8940","9309.2500","247.0857"
"30.300","80.8027","23","0.0456","-0.3460","1.6463","-48.5937","1.1275","408.9247","13.5000","0.1700","1140.6244","41.56660112","44.94943523","16.5000","-0.1830","0.0667","0.1001","0.2645","4.3809","7.9863","3.8941","9130.0000","248.2114"
"30.350","80.0175","23","0.0518","-0.3851","1.6616","-48.5559","1.2894","408.9523","13.5000","0.1700","987.6689","41.56660757","44.94942535","16.5000","-0.2277","0.0559","0.1588","0.4253","4.3906","7.9648","3.8942","9101.5000","249.3283"
"30.400","79.1956","23","0.0554","-0.4179","1.6737","-48.4887","1.3904","408.9802","13.5000","0.1700","906.5599","41.56661399","44.94941558","16.5000","-0.2653","0.0491","0.2181","0.6807","4.4023","8.0352","3.8943","9695.5264","250.4347"
"30.450","78.2881","23","0.0533","-0.4359","1.6783","-48.3527","1.3489","409.0090","13.5000","0.1700","923.7052","41.56662032","44.94940608","16.5000","-0.2979","0.0468","0.2712","0.9277","4.4062","8.1484","3.8944","8297.2002","251.5276"
"30.500","77.4590","23","0.0500","-0.4494","1.6898","-48.2486","1.2764","409.0395","13.5000","0.1700","965.8115","41.56662664","44.94939661","16.5000","-0.3367","0.0510","0.3203","1.2012","4.3984","8.2734","3.8945","8843.8945","252.6088"
"30.550","76.8129","23","0.0439","-0.4527","1.7176","-48.2186","1.1316","409.0736","13.5000","0.1700","1080.3707","41.56663292","44.94938720","16.5000","-0.3707","0.0565","0.3470","1.4097","4.5098","8.3398","3.8946","8671.0996","253.6804"
"30.600","76.0933","23","0.0355","-0.4560","1.7380","-48.1937","0.9243","409.1043","13.4850","0.1685","1310.3168","41.56663914","44.94937786","16.5000","-0.4026","0.0599","0.3633","1.5732","4.6875","8.3750","3.8947","8509.2109","254.7429"
"30.650","75.2025","23","0.0218","-0.4596","1.7412","-48.1810","0.5712","409.1271","13.4350","0.1635","2095.3186","41.56664522","44.94936870","16.5000","-0.4358","0.0570","0.3694","1.5820","4.9180","8.3438","3.8948","7868.7002","255.7928"
"30.700","74.3502","23","0.0107","-0.4590","1.7469","-48.1838","0.2855","409.1513","13.4000","0.1600","4145.3613","41.56665127","44.94935958","16.5000","-0.4537","0.0472","0.3668","1.2661","5.0820","8.2383","3.8949","8424.1582","256.8311"
"30.750","73.5878","23","0.0059","-0.4489","1.7585","-48.2231","0.1567","409.1787","13.4000","0.1600","7475.9893","41.56665724","44.94935054","16.5000","-0.4634","0.0329","0.3613","0.7607","5.1367","8.0781","3.8950","9195.4502","257.8587"
"30.800","72.8445","23","-0.0010","-0.4372","1.7669","-48.2501","-0.0294","409.2039","13.4000","0.1615","10000.0000","41.56666319","44.94934158","16.5000","-0.4677","0.0167","0.3552","0.2812","5.1055","7.8828","3.8951","8262.2861","258.8762"
"30.850","72.1462","23","-0.0126","-0.4220","1.7680","-48.2485","-0.3489","409.2240","13.4000","0.1665","3290.5796","41.56666904","44.94933276","16.5000","-0.4652","-0.0024","0.3480","-0.0472","5.0469","7.6699","3.8952","8162.3999","259.8825"
"30.900","71.4306","23","-0.0189","-0.4153","1.7713","-48.2441","-0.5233","409.2445","13.4000","0.1700","2172.5347","41.56667486","44.94932400","16.5000","-0.4583","-0.0156","0.3435","-0.0156","4.9766","7.5625","3.8953","8115.0000","260.8794"
"30.950","70.6743","23","-0.0128","-0.4285","1.7796","-48.2331","-0.3587","409.2659","13.4000","0.1700","3135.6189","41.56668059","44.94931539","16.5000","-0.4520","-0.0241","0.3401","0.2184","4.8926","7.5215","3.8954","8045.5000","261.8664"
"31.000","69.9007","23","-0.0002","-0.4411","1.7903","-48.2192","-0.0023","409.2884","13.4000","0.1700","10000.0000","41.56668627","44.94930683","16.5000","-0.4492","-0.0281","0.3369","0.4900","4.8242","7.5273","3.8955","7894.5557","262.8433"
"31.050","69.0865","23","0.0277","-0.4522","1.8065","-48.1984","0.8019","409.3138","13.4000","0.1700","1371.2161","41.56669184","44.94929839","16.5000","-0.4490","-0.0266","0.3348","0.8088","4.7598","7.6016","3.8956","7855.0498","263.8078"
"31.100","68.2424","23","0.0542","-0.4581","1.8293","-48.1521","1.5761","409.3430","13.4000","0.1700","689.1271","41.56669738","44.94929004","16.5000","-0.4548","-0.0199","0.3347","1.2334","4.7266","7.7656","3.8957","7736.7002","264.7613"
"31.150","67.3283","23","0.0775","-0.4517","1.8674","-48.0466","2.2803","409.3816","13.4000","0.1700","469.9141","41.56670285","44.94928190","16.5000","-0.4669","-0.0078","0.3335","1.8066","4.8184","8.0566","3.8958","7547.8501","265.7030"
"31.200","66.4657","23","0.1027","-0.4497","1.8927","-47.8548","3.0542","409.4139","13.4000","0.1700","346.3586","41.56670831","44.94927384","16.5000","-0.4827","0.0086","0.3293","2.6113","4.9883","8.4766","3.8959","7541.3335","266.6328"
"31.250","65.7233","23","0.1326","-0.4577","1.8884","-47.4614","3.9903","409.4319","13.4000","0.1700","262.1427","41.56671377","44.94926595","16.5000","-0.5029","0.0341","0.3208","3.8301","5.1875","9.1484","3.8960","7465.2002","267.5501"
"31.300","64.9717","23","0.1645","-0.4607","1.8888","-47.1032","5.0060","409.4495","13.4000","0.1715","206.5631","41.56671918","44.94925816","16.5000","-0.5134","0.0589","0.3141","4.8359","5.3145","9.7891","3.8960","7293.5000","268.4575"
"31.350","64.1988","23","0.2014","-0.4522","1.9000","-46.8269","6.2076","409.4661","13.4000","0.1765","164.5979","41.56672453","44.94925062","16.5000","-0.5146","0.0861","0.3110","5.6914","5.3125","10.4453","3.8960","7296.3999","269.3548"
"31.400","63.4478","23","0.2431","-0.4426","1.9122","-46.5114","7.5825","409.4871","13.4000","0.1800","133.1763","41.56672987","44.94924313","16.5000","-0.5098","0.1145","0.3119","6.3047","5.1816","11.0547","3.8960","7128.6001","270.2418"
"31.450","62.7480","23","0.2963","-0.4306","1.9263","-46.1043","9.3617","409.5183","13.4000","0.1800","106.6759","41.56673522","44.94923579","16.5000","-0.4985","0.1487","0.3184","6.9531","4.9531","11.7734","3.8960","7091.2002","271.1176"
"31.500","62.0163","23","0.3518","-0.4199","1.9417","-45.5815","11.2407","409.5461","13.4000","0.1800","87.8074","41.56674057","44.94922860","16.5000","-0.4885","0.1776","0.3267","7.7852","4.7891","12.4531","3.8960","7109.3999","271.9838"
"31.550","61.2100","23","0.4127","-0.4124","1.9600","-44.7889","13.3527","409.5660","13.4000","0.1800","72.9582","41.56674595","44.94922173","16.5000","-0.4816","0.2095","0.3329","9.3359","4.7227","13.3438","3.8960","6949.2002","272.8398"
"31.600","60.4371","23","0.4740","-0.4058","1.9630","-43.9201","15.5058","409.5793","13.4000","0.1800","62.0340","41.56675136","44.94921500","16.5000","-0.4768","0.2466","0.3345","11.6562","4.7148","14.5000","3.8960","6801.5884","273.6852"
"31.650","59.7420","23","0.5360","-0.4011","1.9304","-42.8733","17.7550","409.5774","13.4000","0.1800","53.5525","41.56675685","44.94920859","16.5000","-0.4711","0.2906","0.3337","14.4648","4.7109","15.9531","3.8960","6837.9502","274.5192"
"31.700","59.0494","23","0.6003","-0.3947","1.9064","-41.7565","20.1119","409.5818","13.4000","0.1800","46.7286","41.56676236","44.94920233","16.5000","-0.4692","0.3433","0.3298","17.1562","4.7539","17.6250","3.8960","6767.2500","275.3439"
"31.750","58.3623","23","0.6697","-0.3842","1.9027","-40.4765","22.7202","409.6010","13.4000","0.1800","40.8828","41.56676793","44.94919639","16.5000","-0.4690","0.4023","0.3221","19.5234","4.9219","19.4062","3.8960","6578.5000","276.1595"
"31.800","57.7024","23","0.7400","-0.3643","1.9002","-39.1574","25.3935","409.6170","13.4000","0.1815","36.1653","41.56677351","44.94919060","16.5000","-0.4663","0.4631","0.3120","21.7656","5.1367","21.1719","3.8960","6634.0000","276.9660"
"31.850","57.1058","23","0.8123","-0.3223","1.9006","-37.7471","28.2183","409.6256","13.4000","0.1865","32.2084","41.56677916","44.94918517","16.5000","-0.4707","0.5317","0.2913","24.1406","5.4219","23.1875","3.8960","6651.0000","277.7628"
"31.900","56.5473","23","0.8737","-0.2796","1.9005","-36.2799","30.6728","409.6374","13.4000","0.1900","29.3413","41.56678485","44.94917991","16.5000","-0.4629","0.5837","0.2773","25.9062","5.8027","24.8203","3.8960","6583.2500","278.5518"
"31.950","56.0781","23","0.9100","-0.2351","1.8991","-34.6800","32.2631","409.6566","13.4000","0.1900","27.6636","41.56679066","44.94917503","16.5000","-0.4407","0.6304","0.2625","27.8906","6.2422","26.4062","3.8960","6629.2500","279.3341"
"32.000","55.6981","23","0.9433","-0.1925","1.8830","-32.9774","33.7403","409.6723","13.4000","0.1900","26.2731","41.56679653","44.94917032","16.5000","-0.4087","0.6714","0.2345","29.8438","6.6367","28.0938","3.8960","6659.0000","280.1106"
"32.050","55.5265","23","0.9701","-0.1545","1.8325","-31.0351","34.9539","409.6796","13.4000","0.1900","25.2827","41.56680254","44.94916599","16.5000","-0.3760","0.7004","0.2119","30.5938","6.8730","29.4219","3.8960","6550.7500","280.8829"
"32.100","55.3830","23","1.0024","-0.1214","1.8016","-29.1071","36.3546","409.6928","13.3850","0.1900","24.2459","41.56680862","44.94916182","16.5000","-0.3462","0.7354","0.1885","31.6562","7.0625","30.8906","3.8960","6617.2500","281.6530"
"32.150","55.3053","23","1.0476","-0.0997","1.8167","-27.2123","38.1916","409.7200","13.3350","0.1900","23.0473","41.56681484","44.94915800","16.5000","-0.3325","0.7759","0.1545","34.1250","7.2441","32.6562","3.8960","6553.0000","282.4218"
"32.200","55.1538","23","1.0918","-0.0810","1.8341","-25.2728","39.9871","409.7466","13.3000","0.1930","21.9521","41.56682109","44.94915441","16.5000","-0.3168","0.8262","0.1117","38.3281","7.6426","35.0156","3.8960","6502.2144","283.1890"
"32.250","54.8302","23","1.1336","-0.0690","1.8570","-23.2291","41.6860","409.7717","13.3000","0.2030","20.9339","41.56682738","44.94915135","16.5000","-0.2935","0.8657","0.0816","41.6562","8.1953","36.9062","3.8960","6533.6499","283.9525"
"32.300","54.4905","23","1.1720","-0.0640","1.8736","-21.0830","43.2604","409.7971","13.3000","0.2085","20.0470","41.56683370","44.94914853","16.5000","-0.2784","0.9026","0.0438","43.4062","8.9336","38.5000","3.8960","6385.0000","284.7116"
"32.350","54.1130","23","1.2027","-0.0753","1.8757","-18.6978","44.5447","409.8228","13.3000","0.2035","19.3342","41.56684005","44.94914628","16.5000","-0.2803","0.9346","-0.0047","43.0938","9.7500","39.6875","3.8960","6471.0498","285.4659"
"32.400","53.8275","23","1.2340","-0.0898","1.8662","-16.2520","45.8742","409.8431","13.3000","0.2015","18.6748","41.56684645","44.94914425","16.5000","-0.2864","0.9614","-0.0484","40.3281","10.5898","40.3750","3.8960","6328.1738","286.2156"
"32.450","53.7566","23","1.2671","-0.1119","1.8298","-13.6647","47.3094","409.8503","13.3000","0.2065","18.0844","41.56685295","44.94914272","16.5000","-0.2720","0.9893","-0.0715","35.4375","11.5312","40.6250","3.8960","6119.3999","286.9627"
"32.500","53.5578","23","1.2942","-0.1305","1.7902","-11.1796","48.5526","409.8553","13.3000","0.2070","17.5562","41.56685941","44.94914143","16.5000","-0.2224","1.0156","-0.0667","29.9688","12.2969","40.5469","3.8960","6312.2939","287.7080"
"32.550","53.0606","23","1.3075","-0.1409","1.7432","-8.9330","49.3477","409.8552","13.3000","0.1970","17.1130","41.56686579","44.94914070","16.5000","-0.1567","1.0439","-0.0383","25.0781","12.4922","40.1250","3.8960","6276.2002","288.4484"
"32.600","52.5888","23","1.3152","-0.1459","1.7059","-6.6155","49.9484","409.8539","13.3000","0.1900","16.7568","41.56687214","44.94914019","16.5000","-0.0867","1.0908","0.0128","21.0625","12.1328","39.4688","3.8960","6065.1763","289.1824"
"32.650","52.1761","23","1.3101","-0.1386","1.6911","-4.1331","50.0954","409.8497","13.3000","0.1900","16.5765","41.56687843","44.94914019","16.5000","-0.0414","1.1348","0.0565","21.8438","11.6250","39.4062","3.8960","6310.8999","289.9096"
"32.700","51.8291","23","1.3000","-0.1338","1.6740","-1.5136","50.0376","409.8497","13.3000","0.1900","16.4853","41.56688471","44.94914046","16.5000","-0.0050","1.1777","0.0869","26.2969","11.0703","39.9688","3.8960","6152.8462","290.6317"
"32.750","51.6357","23","1.2779","-0.1347","1.6514","1.4255","49.5020","409.8594","13.3000","0.1900","16.6015","41.56689095","44.94914139","16.5000","0.0289","1.2197","0.0935","32.6406","10.8555","40.8594","3.8960","5993.0000","291.3504"
"32.800","51.3592","23","1.2613","-0.1392","1.6209","3.9796","49.1769","409.8618","13.3000","0.1885","16.6218","41.56689716","44.94914241","16.5000","0.0834","1.2544","0.0859","41.0312","11.1641","42.1094","3.8960","6059.3999","292.0659"
"32.850","50.8885","23","1.2574","-0.1519","1.5717","5.6352","49.3432","409.8469","13.3000","0.1835","16.4139","41.56690329","44.94914363","16.5000","0.1492","1.2578","0.0790","47.0000","11.6328","43.0312","3.8960","6059.3999","292.7756"
"32.900","50.4770","23","1.2593","-0.1582","1.5290","7.7345","49.7563","409.8352","13.3000","0.1800","16.1460","41.56690933","44.94914517","16.5000","0.2240","1.2324","0.0721","49.8750","12.1094","43.5312","3.8960","6048.1055","293.4793"
"32.950","50.2039","23","1.2747","-0.1494","1.5012","10.8689","50.7452","409.8308","13.3000","0.1800","15.7457","41.56691514","44.94914746","16.5000","0.2808","1.1846","0.0587","49.2188","12.6016","43.6250","3.8960","5920.3501","294.1786"
"33.000","49.9307","23","1.2885","-0.1327","1.4700","13.7972","51.6662","409.8268","13.3000","0.1785","15.3809","41.56692091","44.94914991","16.5000","0.2815","1.1123","0.0195","44.3125","13.2344","43.2812","3.8960","5903.0000","294.8742"
