"Format","AiM CSV File"
"Session","RIM B"
"Vehicle","Rotax Max"
"Racer","Denis"
"Championship",""
"Comment","2nd Run"
"Date","Sunday, October 12, 2025"
"Time","11:10 AM"
"Sample Rate","20"
"Duration","652.99"
"Segment","Session"
"Beacon Markers","73.442","135.656","196.214","256.77","319.757","382.918","443.103","509.775","575.084","638.086","652.99"
"Segment Times","1:13.442","1:02.214","1:00.558","1:00.556","1:02.987","1:03.161","1:00.185","1:06.672","1:05.309","1:03.002","0:14.904"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Int Batt Voltage","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","°C","g","g","g","deg/s","deg/s","deg/s","V","rpm","m"

"36.250","59.1258","20","-0.8314","0.3072","-0.3290","-53.0632","-28.9625","417.5562","15.2000","0.1950","32.4908","41.56682086","44.95018961","19.6875","-0.4043","-1.0264","-1.0168","6.9430","5.0523","-21.2281","4.0111","0.0000","446.4926"
"36.300","59.3475","20","-0.7095","0.3297","-0.3237","-53.9877","-24.4924","417.5515","15.2000","0.1900","38.5649","41.56682517","44.95018134","19.6875","-0.3994","-1.0187","-0.9873","3.0291","4.4902","-19.7906","4.0117","0.0000","447.3163"
"36.350","60.1941","20","-0.6472","0.3186","-0.3123","-55.0339","-22.1514","417.5567","15.2000","0.1850","43.2486","41.56682934","44.95017252","19.6875","-0.4100","-0.9880","-0.9667","-4.9891","4.1297","-18.0469","4.0123","0.0000","448.1475"
"36.400","61.0406","20","-0.5848","0.3076","-0.3009","-56.0800","-19.8105","417.5619","15.2000","0.1800","49.0393","41.56683351","44.95016370","19.6875","-0.4323","-0.9261","-0.9609","-14.9594","3.9770","-16.2203","4.0129","0.0000","448.9892"
"36.450","61.2711","20","-0.5143","0.3026","-0.2803","-56.8595","-17.2917","417.5625","15.2000","0.1800","56.3948","41.56683754","44.95015488","19.6875","-0.4549","-0.8271","-0.9753","-23.3328","4.0227","-14.2031","4.0135","0.0000","449.8390"
"36.500","61.5016","20","-0.4438","0.2976","-0.2596","-57.6390","-14.7729","417.5630","15.2000","0.1800","66.2585","41.56684157","44.95014606","19.6875","-0.4583","-0.7266","-0.9938","-25.7250","4.0789","-12.4359","4.0141","0.0000","450.6925"
"36.550","62.2185","20","-0.3910","0.3130","-0.2022","-58.2869","-12.9195","417.5954","15.2000","0.1800","76.6469","41.56684558","44.95013678","19.6875","-0.4547","-0.6245","-1.0051","-24.0359","4.0781","-10.6461","4.0146","0.0000","451.5525"
"36.600","62.9355","20","-0.3381","0.3284","-0.1447","-58.9348","-11.0661","417.6277","15.2000","0.1800","90.5152","41.56684959","44.95012749","19.6875","-0.4525","-0.5090","-1.0078","-18.5797","4.0676","-8.4402","4.0152","0.0000","452.4216"
"36.650","63.7286","20","-0.3108","0.3536","-0.1107","-59.4150","-10.0887","417.6429","15.1500","0.1750","100.5353","41.56685362","44.95011787","19.6875","-0.4562","-0.4187","-1.0063","-13.0641","3.9547","-6.5602","4.0158","0.0000","453.3026"
"36.700","64.5217","20","-0.2836","0.3788","-0.0766","-59.8952","-9.1113","417.6581","15.1000","0.1700","112.7051","41.56685765","44.95010824","19.6875","-0.4672","-0.3342","-1.0049","-7.8363","3.7057","-4.7605","4.0157","0.0000","454.1937"
"36.750","65.0495","20","-0.2178","0.3668","-0.0465","-60.1437","-6.9481","417.6878","15.1000","0.1700","149.0049","41.56686169","44.95009858","19.6875","-0.4862","-0.2587","-1.0055","-3.5570","3.3516","-3.1605","4.0153","0.0000","455.0936"
"36.800","65.5773","20","-0.1521","0.3548","-0.0163","-60.3921","-4.7848","417.7176","15.1000","0.1700","218.1281","41.56686572","44.95008891","19.6875","-0.5139","-0.1828","-1.0115","-0.0139","2.8586","-1.6301","4.0149","0.0000","456.0007"
"36.850","66.0958","20","-0.0711","0.3258","0.0482","-60.1633","-2.2414","417.7553","15.1000","0.1650","469.3235","41.56686993","44.95007924","19.6875","-0.5327","-0.1323","-1.0219","1.9669","2.4879","-0.6737","4.0145","0.0000","456.9160"
"36.900","66.6144","20","0.0098","0.2968","0.1128","-59.9345","0.3020","417.7930","15.1000","0.1600","3511.1321","41.56687415","44.95006958","19.6875","-0.5377","-0.0916","-1.0299","3.6852","2.2207","0.1342","4.0142","0.0000","457.8381"
"36.950","67.0766","20","0.0599","0.3028","0.1348","-59.9255","1.8213","417.8168","15.1000","0.1600","586.1648","41.56687841","44.95005966","19.6875","-0.5206","-0.0545","-1.0259","5.4910","2.0594","0.9326","4.0138","0.0000","458.7667"
"37.000","67.5389","20","0.1100","0.3089","0.1569","-59.9164","3.3406","417.8407","15.1000","0.1600","321.7766","41.56688267","44.95004974","19.6875","-0.4583","-0.0042","-1.0047","8.2125","2.0293","2.1590","4.0134","0.0000","459.7015"
"37.050","67.9530","20","0.1591","0.2729","0.2007","-59.5561","4.7812","417.8751","15.1000","0.1550","226.2009","41.56688709","44.95003986","19.6875","-0.4089","0.0308","-0.9870","9.9156","2.0465","3.1295","4.0130","0.0000","460.6431"
"37.100","68.3671","20","0.2081","0.2370","0.2446","-59.1959","6.2218","417.9096","15.1000","0.1500","174.8849","41.56689151","44.95002998","19.6875","-0.3704","0.0650","-0.9667","11.1422","2.0172","4.1172","4.0126","0.0000","461.5905"
"37.150","68.9703","20","0.2548","0.2466","0.3064","-58.8182","7.5606","417.9580","15.1000","0.1500","145.1873","41.56689611","44.95001997","19.6875","-0.3452","0.0978","-0.9470","11.9031","1.9385","5.1172","4.0122","0.0000","462.5447"
"37.200","69.5736","20","0.3014","0.2563","0.3682","-58.4406","8.8993","418.0064","15.1000","0.1500","124.4249","41.56690072","44.95000997","19.6875","-0.3399","0.1309","-0.9313","12.0133","1.8642","6.1414","4.0118","0.0000","463.5067"
"37.250","69.9446","20","0.3454","0.2564","0.3731","-57.9172","10.1244","418.0250","15.1000","0.1500","109.9528","41.56690551","44.95000004","19.6875","-0.3502","0.1589","-0.9270","11.7281","1.8385","6.9187","4.0114","0.0000","464.4763"
"37.300","70.3157","20","0.3894","0.2566","0.3780","-57.3938","11.3494","418.0436","15.1000","0.1500","98.6049","41.56691029","44.94999012","19.6875","-0.3680","0.1887","-0.9268","11.7375","1.7547","7.6723","4.0110","0.0000","465.4507"
"37.350","70.7278","20","0.4363","0.2438","0.4174","-56.6076","12.6279","418.0769","15.1000","0.1500","89.1416","41.56691532","44.94998029","19.6875","-0.3931","0.2296","-0.9256","12.6367","1.5567","8.6781","4.0106","0.0000","466.4305"
"37.400","71.1399","20","0.4832","0.2309","0.4568","-55.8214","13.9063","418.1101","15.1000","0.1500","81.4183","41.56692035","44.94997045","19.6875","-0.4101","0.2682","-0.9223","13.6219","1.4525","9.6234","4.0102","0.0000","467.4156"
"37.450","71.5077","20","0.5228","0.2324","0.4785","-54.9237","14.9543","418.1361","15.1000","0.1500","76.1037","41.56692574","44.94996074","19.6875","-0.4207","0.3111","-0.9220","13.9930","1.4629","10.5156","4.0098","0.0000","468.4069"
"37.500","71.8755","20","0.5623","0.2338","0.5003","-54.0261","16.0024","418.1622","15.1000","0.1500","71.4853","41.56693112","44.94995103","19.6875","-0.4256","0.3575","-0.9257","13.6516","1.5486","11.2453","4.0095","0.0000","469.4029"
"37.550","72.1374","20","0.5468","0.2285","0.5296","-53.3577","15.4771","418.2014","15.1000","0.1500","74.1806","41.56693665","44.94994140","19.6875","-0.4251","0.4134","-0.9303","13.0359","1.6414","11.9391","4.0091","0.0000","470.4030"
"37.600","72.3994","20","0.5313","0.2231","0.5589","-52.6894","14.9519","418.2407","15.1000","0.1500","77.0652","41.56694217","44.94993178","19.6875","-0.4255","0.4561","-0.9306","12.2672","1.7291","12.3883","4.0087","0.0000","471.4069"
"37.650","72.9930","20","0.5185","0.2207","0.5669","-51.9650","14.5178","418.2635","15.1000","0.1500","80.0205","41.56694800","44.94992215","19.6875","-0.4323","0.4911","-0.9273","10.9328","1.8902","12.6422","4.0083","0.0000","472.4175"
"37.700","73.5866","20","0.5058","0.2183","0.5749","-51.2406","14.0836","418.2863","15.1000","0.1500","83.1581","41.56695384","44.94991253","19.6875","-0.4438","0.5168","-0.9237","9.1773","2.0775","12.6570","4.0080","0.0000","473.4358"
"37.750","73.9544","20","0.4784","0.2241","0.6133","-50.7985","13.2585","418.3250","15.0500","0.1500","88.7746","41.56695979","44.94990294","19.6875","-0.4547","0.5329","-0.9199","7.1855","2.2684","12.3273","4.0080","0.0000","474.4604"
"37.800","74.3223","20","0.4511","0.2299","0.6517","-50.3564","12.4335","418.3637","15.0000","0.1500","95.1365","41.56696574","44.94989336","19.6875","-0.4549","0.5333","-0.9192","6.0523","2.3684","11.8625","4.0080","0.0000","475.4900"
"37.850","74.5471","20","0.4400","0.2248","0.6634","-49.6699","12.0632","418.3931","15.0000","0.1550","98.3530","41.56697188","44.94988395","19.6875","-0.4520","0.5228","-0.9226","5.4605","2.4088","11.3219","4.0080","0.0000","476.5242"
"37.900","74.7719","20","0.4288","0.2198","0.6750","-48.9833","11.6930","418.4226","15.0000","0.1600","101.7732","41.56697802","44.94987453","19.6875","-0.4491","0.5051","-0.9274","5.4461","2.3285","10.8094","4.0080","0.0000","477.5617"
"37.950","75.2272","20","0.4406","0.2195","0.7099","-48.3323","11.9527","418.4587","15.0000","0.1650","100.1680","41.56698447","44.94986516","19.6875","-0.4492","0.4788","-0.9322","6.0910","2.1355","10.3109","4.0080","0.0000","478.6038"
"38.000","75.6825","20","0.4525","0.2192","0.7448","-47.6812","12.2124","418.4948","15.0000","0.1700","98.6310","41.56699092","44.94985579","19.6875","-0.4482","0.4630","-0.9347","6.6937","2.0719","10.1359","4.0080","0.0000","479.6518"
"38.050","76.0609","20","0.4615","0.2107","0.7546","-46.9967","12.3930","418.5310","15.0000","0.1700","97.6795","41.56699761","44.94984663","19.6875","-0.4441","0.4519","-0.9376","7.0660","2.0041","10.0695","4.0080","0.0000","480.7062"
"38.100","76.4393","20","0.4705","0.2023","0.7644","-46.3123","12.5736","418.5671","15.0000","0.1700","96.7554","41.56700430","44.94983747","19.6875","-0.4358","0.4451","-0.9390","7.3211","1.9822","10.0711","4.0080","0.0000","481.7657"
"38.150","76.8574","20","0.4455","0.1928","0.7823","-45.8421","11.8529","418.6080","15.0000","0.1650","103.2004","41.56701114","44.94982823","19.6875","-0.4218","0.4401","-0.9363","7.6320","1.9559","10.1156","4.0080","0.0000","482.8305"
"38.200","77.2756","20","0.4204","0.1832","0.8002","-45.3719","11.1321","418.6488","15.0000","0.1600","110.4801","41.56701797","44.94981898","19.6875","-0.4046","0.4377","-0.9283","7.6965","1.8918","10.1477","4.0080","0.0000","483.9008"
"38.250","77.4023","20","0.3791","0.1981","0.8241","-44.8408","10.0007","418.6883","15.0000","0.1600","123.1813","41.56702494","44.94980995","19.6875","-0.3886","0.4370","-0.9188","7.2312","1.8691","10.0688","4.0080","0.0000","484.9752"
"38.300","77.5289","20","0.3377","0.2130","0.8480","-44.3097","8.8692","418.7278","15.0000","0.1600","139.1233","41.56703190","44.94980091","19.6875","-0.3761","0.4354","-0.9125","6.0234","1.8709","9.7219","4.0080","0.0000","486.0516"
"38.350","77.9299","20","0.2698","0.2063","0.8722","-44.1416","7.0599","418.7713","15.0000","0.1550","175.6822","41.56703895","44.94979184","19.6875","-0.3717","0.4321","-0.9122","4.6848","1.9130","9.1750","4.0080","0.0000","487.1316"
"38.400","78.3309","20","0.2019","0.1995","0.8963","-43.9735","5.2505","418.8148","15.0000","0.1500","237.4371","41.56704601","44.94978276","19.6875","-0.3676","0.4216","-0.9165","3.2508","2.0305","8.4125","4.0080","0.0000","488.2167"
"38.450","78.6964","20","0.1572","0.1779","0.8927","-43.8466","4.0745","418.8365","14.9500","0.1500","307.4011","41.56705317","44.94977356","19.6875","-0.3629","0.4042","-0.9232","1.9251","2.1689","7.5172","4.0080","0.0000","489.3078"
"38.500","79.0618","20","0.1124","0.1563","0.8891","-43.7197","2.8984","418.8582","14.9000","0.1500","434.1452","41.56706034","44.94976436","19.6875","-0.3610","0.3745","-0.9330","0.6512","2.2811","6.3887","4.0080","0.0000","490.4037"
"38.550","79.3607","20","0.0593","0.1272","0.9135","-43.6793","1.5282","418.8892","14.9000","0.1500","826.4921","41.56706755","44.94975511","19.6875","-0.3674","0.3417","-0.9415","-0.2672","2.3078","5.4820","4.0080","0.0000","491.5039"
"38.600","79.6597","20","0.0062","0.0981","0.9380","-43.6389","0.1581","418.9201","14.9000","0.1500","8019.5498","41.56707477","44.94974587","19.6875","-0.3801","0.3009","-0.9500","-1.2217","2.2986","4.6406","4.0080","0.0000","492.6081"
"38.650","79.6117","20","-0.0408","0.0418","0.9540","-43.6974","-1.0400","418.9531","14.9000","0.1500","1218.3710","41.56708191","44.94973671","19.6875","-0.4002","0.2522","-0.9594","-2.2227","2.3035","3.9000","4.0080","0.0000","493.7141"
"38.700","79.5638","20","-0.0878","-0.0145","0.9699","-43.7559","-2.2380","418.9860","14.9000","0.1500","565.8121","41.56708904","44.94972755","19.6875","-0.4335","0.1899","-0.9694","-3.3172","2.3152","3.1266","4.0080","0.0000","494.8188"
"38.750","78.9925","20","-0.1441","-0.0904","0.9848","-44.0149","-3.6747","419.0136","14.9000","0.1500","342.1269","41.56709598","44.94971843","19.6875","-0.4712","0.1375","-0.9694","-4.0852","2.3029","2.4680","4.0082","0.0000","495.9191"
"38.800","78.4212","20","-0.2004","-0.1664","0.9997","-44.2739","-5.1113","419.0412","14.9000","0.1500","244.1854","41.56710292","44.94970931","19.6875","-0.5179","0.0839","-0.9567","-4.9078","2.3184","1.6568","4.0084","0.0000","497.0122"
"38.850","77.9999","20","-0.2474","-0.2512","1.0448","-44.7388","-6.3373","419.0866","14.9000","0.1550","195.8903","41.56710966","44.94970011","19.6875","-0.5739","0.0291","-0.9287","-6.0062","2.3582","0.6363","4.0086","0.0000","498.0978"
"38.900","77.5787","20","-0.2943","-0.3359","1.0899","-45.2037","-7.5632","419.1321","14.9000","0.1600","163.2517","41.56711640","44.94969091","19.6875","-0.6404","-0.0300","-0.8788","-7.4887","2.4645","-0.6704","4.0088","0.0000","499.1774"
"38.950","76.8552","20","-0.3673","-0.3682","1.0883","-45.7153","-9.5250","419.1516","14.9000","0.1600","128.4185","41.56712292","44.94968175","19.6875","-0.6952","-0.0801","-0.8257","-8.8719","2.6094","-1.8660","4.0090","0.0000","500.2491"
"39.000","76.1316","20","-0.4403","-0.4005","1.0866","-46.2269","-11.4868","419.1712","14.9000","0.1600","105.4836","41.56712944","44.94967259","19.6875","-0.7450","-0.1291","-0.7703","-10.1789","2.7469","-3.0578","4.0092","0.0000","501.3115"
"39.050","75.2520","20","-0.4867","-0.4003","1.1107","-46.9433","-12.8290","419.1980","14.9000","0.1600","93.3564","41.56713560","44.94966338","19.6875","-0.7928","-0.1861","-0.7081","-11.4523","2.8459","-4.4020","4.0094","0.0000","502.3613"
"39.100","74.3725","20","-0.5331","-0.4000","1.1348","-47.6596","-14.1713","419.2248","14.9000","0.1600","83.5265","41.56714177","44.94965418","19.6875","-0.8213","-0.2330","-0.6634","-12.3844","2.8121","-5.4555","4.0095","0.0000","503.3999"
"39.150","73.9379","20","-0.5622","-0.3782","1.1365","-48.5011","-15.0961","419.2483","14.9000","0.1600","77.9510","41.56714766","44.94964485","19.6875","-0.8426","-0.2792","-0.6267","-13.3008","2.6937","-6.4816","4.0097","0.0000","504.4301"
"39.200","73.5032","20","-0.5913","-0.3564","1.1383","-49.3426","-16.0210","419.2717","14.9000","0.1600","73.0193","41.56715355","44.94963552","19.6875","-0.8621","-0.3251","-0.5992","-14.0922","2.5832","-7.4656","4.0099","0.0000","505.4539"
"39.250","72.9011","20","-0.6179","-0.3428","1.1425","-50.2712","-16.8962","419.2852","14.9000","0.1600","68.6699","41.56715910","44.94962607","19.6875","-0.8878","-0.3918","-0.5820","-14.5281","2.6594","-8.5852","4.0101","0.0000","506.4696"
"39.300","72.2990","20","-0.6446","-0.3292","1.1467","-51.1998","-17.7713","419.2986","14.9000","0.1600","64.7490","41.56716464","44.94961661","19.6875","-0.9005","-0.4377","-0.5868","-14.3266","2.8520","-9.0609","4.0103","0.0000","507.4773"
"39.350","71.7058","20","-0.6918","-0.3309","1.1529","-52.0211","-19.2436","419.3199","14.9000","0.1650","59.3046","41.56716989","44.94960707","19.6875","-0.9031","-0.4799","-0.5992","-14.0633","3.0656","-9.3289","4.0105","0.0000","508.4770"
"39.400","71.1125","20","-0.7391","-0.3327","1.1590","-52.8425","-20.7158","419.3413","14.9000","0.1700","54.6340","41.56717513","44.94959753","19.6875","-0.8924","-0.5181","-0.6146","-14.3797","3.2957","-9.5828","4.0107","0.0000","509.4687"
"39.450","70.4162","20","-0.8001","-0.3135","1.1783","-54.1565","-22.6359","419.3566","14.9000","0.1700","49.5103","41.56717989","44.94958786","19.6875","-0.8678","-0.5587","-0.6337","-15.8281","3.5961","-10.1500","4.0109","0.0000","510.4504"
"39.500","69.7200","20","-0.8611","-0.2943","1.1976","-55.4704","-24.5559","419.3719","14.9000","0.1700","45.1878","41.56718464","44.94957820","19.6875","-0.8453","-0.5913","-0.6510","-17.6313","3.8277","-10.9133","4.0111","0.0000","511.4231"
"39.550","69.2222","20","-0.9265","-0.2971","1.1743","-56.9515","-26.6459","419.3819","14.9000","0.1700","41.3461","41.56718895","44.94956836","19.6875","-0.8247","-0.6270","-0.6647","-19.9375","3.9781","-11.9781","4.0113","0.0000","512.3878"
"39.600","68.7245","20","-0.9919","-0.3000","1.1510","-58.4326","-28.7359","419.3918","14.9000","0.1700","38.0633","41.56719326","44.94955852","19.6875","-0.8073","-0.6661","-0.6738","-22.7625","4.0805","-13.3922","4.0115","0.0000","513.3458"
"39.650","68.1578","20","-1.0551","-0.2900","1.1601","-60.1877","-30.8381","419.4030","14.9000","0.1750","35.1762","41.56719696","44.94954839","19.6875","-0.7900","-0.7095","-0.6820","-25.4406","4.3105","-15.1359","4.0117","0.0000","514.2954"
"39.700","67.5912","20","-1.1183","-0.2801","1.1692","-61.9428","-32.9402","419.4141","14.9000","0.1800","32.6576","41.56720066","44.94953826","19.6875","-0.7781","-0.7479","-0.6944","-25.8375","4.7297","-16.4594","4.0119","0.0000","515.2378"
"39.750","67.2758","20","-1.1396","-0.2451","1.1641","-63.6295","-33.8470","419.4232","14.9000","0.1800","31.6343","41.56720396","44.94952804","19.6875","-0.7687","-0.7910","-0.7123","-23.8438","5.2648","-17.3672","4.0119","0.0000","516.1744"
"39.800","66.9604","20","-1.1608","-0.2101","1.1591","-65.3163","-34.7539","419.4324","14.9000","0.1800","30.6644","41.56720726","44.94951782","19.6875","-0.7564","-0.8491","-0.7350","-20.0672","5.6859","-17.9016","4.0117","0.0000","517.1066"
"39.850","66.3939","20","-1.1615","-0.1973","1.1662","-67.0911","-35.0000","419.4486","14.9000","0.1800","30.1912","41.56720996","44.94950752","19.6875","-0.7449","-0.8940","-0.7487","-18.1313","5.7828","-18.2031","4.0115","0.0000","518.0317"
"39.900","65.8275","20","-1.1622","-0.1846","1.1734","-68.8661","-35.2461","419.4649","14.9000","0.1800","29.7246","41.56721265","44.94949722","19.6875","-0.7330","-0.9331","-0.7619","-18.2609","5.8992","-18.7500","4.0113","0.0000","518.9497"
"39.950","65.6011","20","-1.1461","-0.1794","1.1918","-70.4154","-34.9589","419.4911","14.8500","0.1750","29.8658","41.56721497","44.94948675","19.6875","-0.7209","-0.9684","-0.7852","-20.2031","6.3461","-19.6156","4.0111","0.0000","519.8626"
"40.000","65.3746","20","-1.1299","-0.1742","1.2103","-71.9648","-34.6717","419.5173","14.8000","0.1700","30.0092","41.56721729","44.94947628","19.6875","-0.7052","-0.9998","-0.8355","-23.5438","7.0344","-20.6875","4.0109","0.0000","520.7720"
"40.050","64.8429","20","-1.1392","-0.1618","1.2450","-73.6889","-35.1570","419.5446","14.8500","0.1750","29.3543","41.56721900","44.94946585","19.6875","-0.7023","-1.0162","-0.8899","-25.2563","7.3648","-21.3641","4.0107","0.0000","521.6755"
"40.100","64.3111","20","-1.1486","-0.1493","1.2797","-75.4130","-35.6422","419.5720","14.9000","0.1800","28.7171","41.56722070","44.94945542","19.6875","-0.7096","-1.0309","-0.9429","-24.5906","7.6430","-21.8563","4.0105","0.0000","522.5725"
"40.150","64.3804","20","-1.1410","-0.1169","1.3263","-77.4887","-35.5862","419.6205","14.9000","0.1800","28.7933","41.56722176","44.94944474","19.6875","-0.7186","-1.0467","-0.9864","-22.2578","8.1516","-22.4344","4.0103","0.0000","523.4668"
"40.200","64.4497","20","-1.1335","-0.0844","1.3728","-79.5645","-35.5302","419.6690","14.9000","0.1800","28.8697","41.56722282","44.94943406","19.6875","-0.7312","-1.0724","-1.0308","-18.4125","9.0133","-23.2719","4.0101","0.0000","524.3614"
"40.250","64.2014","20","-1.1051","-0.0410","1.4267","-81.2253","-34.7507","419.7180","14.9000","0.1850","29.4036","41.56722345","44.94942342","19.6875","-0.7509","-1.0998","-1.0652","-14.2781","9.6844","-23.6531","4.0099","0.0000","525.2544"
"40.300","63.9530","20","-1.0767","0.0024","1.4805","-82.8861","-33.9712","419.7671","14.9000","0.1900","29.9620","41.56722408","44.94941278","19.6875","-0.7725","-1.1270","-1.0926","-9.2262","10.1773","-23.4109","4.0097","0.0000","526.1445"
"40.350","64.0853","20","-0.9755","0.0529","1.4670","-84.1866","-30.8001","419.7896","14.9000","0.1850","33.1151","41.56722444","44.94940206","19.6875","-0.7786","-1.1434","-1.1041","-4.5992","10.3453","-22.5250","4.0095","0.0000","527.0341"
"40.400","64.2176","20","-0.8744","0.1034","1.4535","-85.4871","-27.6291","419.8121","14.9000","0.1800","36.9920","41.56722480","44.94939134","19.6875","-0.7535","-1.1313","-1.0898","-1.4535","9.7750","-20.8312","4.0094","0.0000","527.9252"
"40.450","64.5069","20","-0.7108","0.1175","1.4541","-86.4518","-22.4207","419.8319","14.9000","0.1750","45.7907","41.56722495","44.94938044","19.6875","-0.7113","-1.0916","-1.0560","-0.5100","8.6906","-18.9453","4.0092","0.0000","528.8196"
"40.500","64.7961","20","-0.5473","0.1316","1.4547","-87.4165","-17.2122","419.8517","14.9000","0.1700","59.9145","41.56722509","44.94936955","19.6875","-0.6593","-1.0299","-1.0129","-0.5166","7.3656","-16.6938","4.0090","0.0000","529.7178"
"40.550","65.0977","20","-0.3210","0.1376","1.4669","-87.5084","-10.0853","419.8882","14.9000","0.1700","102.7297","41.56722540","44.94935857","19.6875","-0.6067","-0.9444","-0.9752","-0.6369","6.0066","-13.9570","4.0088","0.0000","530.6201"
"40.600","65.3993","20","-0.0947","0.1435","1.4790","-87.6004","-2.9584","419.9246","14.9000","0.1700","351.8306","41.56722571","44.94934760","19.6875","-0.5477","-0.7906","-0.9523","1.0473","4.4656","-9.5031","4.0086","0.0000","531.5262"
"40.650","65.6197","20","0.0897","0.1258","1.4667","-87.0986","2.7698","419.9359","14.9000","0.1650","377.0615","41.56722634","44.94933662","19.6875","-0.5100","-0.6454","-0.9492","4.4949","3.4408","-5.6176","4.0084","0.0000","532.4365"
"40.700","65.8400","20","0.2742","0.1081","1.4544","-86.5968","8.4979","419.9472","14.9000","0.1600","123.3095","41.56722697","44.94932564","19.6875","-0.4842","-0.4776","-0.9479","10.1062","2.4996","-1.2958","4.0082","0.0000","533.3494"
"40.750","65.8422","20","0.4302","0.1260","1.4520","-85.4604","13.2821","419.9659","14.9000","0.1600","78.8967","41.56722797","44.94931475","19.6875","-0.4756","-0.2619","-0.9409","19.3250","1.6873","4.3039","4.0080","0.0000","534.2637"
"40.800","65.8444","20","0.5862","0.1439","1.4496","-84.3239","18.0662","419.9846","14.9000","0.1600","58.0060","41.56722896","44.94930385","19.6875","-0.4860","-0.0800","-0.9364","28.3719","1.3801","9.1477","4.0078","0.0000","535.1782"
"40.850","66.1343","20","0.7248","0.1130","1.4389","-83.3207","22.2455","419.9987","14.9000","0.1600","47.3155","41.56723029","44.94929279","19.6875","-0.4998","0.0980","-0.9345","38.3500","1.3697","13.9625","4.0076","0.0000","536.0953"
"40.900","66.4241","20","0.8635","0.0820","1.4282","-82.3176","26.4249","420.0128","14.9000","0.1600","40.0067","41.56723162","44.94928173","19.6875","-0.5037","0.2616","-0.9298","48.8844","1.5229","18.5125","4.0074","0.0000","537.0159"
"40.950","66.4347","20","0.9468","0.0616","1.4361","-81.0023","28.9236","420.0402","14.9000","0.1600","36.5564","41.56723333","44.94927087","19.6875","-0.4899","0.4103","-0.9137","60.1281","1.7205","23.1734","4.0072","0.0000","537.9383"
"41.000","66.4452","20","1.0300","0.0413","1.4440","-79.6871","31.4223","420.0676","14.9000","0.1600","33.6547","41.56723504","44.94926002","19.6875","-0.4701","0.4854","-0.8909","63.8312","1.9660","25.8906","4.0070","0.0000","538.8612"
"41.050","66.7229","20","1.0590","0.0295","1.4498","-77.3786","32.2960","420.0905","14.9000","0.1650","32.8811","41.56723756","44.94924926","19.6875","-0.4561","0.5436","-0.8722","59.3344","2.5660","27.4406","4.0068","0.0000","539.7865"
"41.100","67.0005","20","1.0880","0.0177","1.4556","-75.0701","33.1697","420.1134","14.9000","0.1700","32.1482","41.56724009","44.94923849","19.6875","-0.4551","0.6138","-0.8693","47.9875","3.5246","28.1281","4.0066","0.0000","540.7142"
"41.150","66.2740","20","1.1108","0.0154","1.4876","-73.6202","33.8798","420.1416","14.9000","0.1750","31.1332","41.56724281","44.94922827","19.6875","-0.4672","0.7242","-0.8851","31.3344","4.8305","28.6437","4.0064","0.0000","541.6382"
"41.200","65.5476","20","1.1337","0.0131","1.5197","-72.1703","34.5898","420.1698","14.9000","0.1800","30.1598","41.56724553","44.94921805","19.6875","-0.4850","0.8246","-0.9081","18.6461","5.8320","29.3156","4.0062","0.0000","542.5538"
"41.250","65.7484","20","1.1678","0.0063","1.5239","-70.3927","35.6527","420.2054","14.9000","0.1850","29.3503","41.56724886","44.94920788","19.6875","-0.5102","0.9142","-0.9271","6.8453","6.6375","30.0969","4.0060","0.0000","543.4660"
"41.300","65.9493","20","1.2019","-0.0005","1.5280","-68.6151","36.7156","420.2411","14.9000","0.1900","28.5877","41.56725218","44.94919771","19.6875","-0.5396","0.9959","-0.9311","-8.6516","7.1523","30.2656","4.0058","0.0000","544.3810"
"41.350","66.2251","20","1.2314","0.0083","1.4870","-67.0092","37.6580","420.2469","14.9000","0.1900","27.9889","41.56725593","44.94918766","19.6875","-0.5639","1.0870","-0.9133","-30.1578","6.9992","28.9578","4.0056","0.0000","545.2992"
"41.400","66.5008","20","1.2609","0.0171","1.4460","-65.4034","38.6003","420.2528","14.9000","0.1900","27.4193","41.56725967","44.94917761","19.6875","-0.5690","1.1568","-0.8753","-45.4938","6.0234","26.9875","4.0054","0.0000","546.2207"
"41.450","66.2843","20","1.2443","0.0413","1.5006","-63.2370","38.1186","420.3091","14.9000","0.1800","27.6754","41.56726398","44.94916820","19.6875","-0.5615","1.2075","-0.8187","-51.6344","4.3924","25.1172","4.0052","0.0000","547.1424"
"41.500","66.0678","20","1.2278","0.0655","1.5552","-61.0706","37.6368","420.3654","14.9000","0.1700","27.9381","41.56726828","44.94915878","19.6875","-0.5443","1.2410","-0.7392","-43.1531","2.0875","24.0938","4.0050","0.0000","548.0618"
"41.550","66.2357","20","1.2325","0.0916","1.5766","-58.6739","37.7571","420.3979","14.9000","0.1750","27.9199","41.56727325","44.94914984","19.6875","-0.5295","1.2639","-0.6826","-27.4562","0.5000","24.3500","4.0048","0.0000","548.9810"
